name,model,M,mse,z,t0,amplitude,mwebv,mwr_v,max_mag
SNAD185,nugent-sn1bc,-21.870347691624385,2.0923957187992996e-10,0.2852862245287396,58423.89254079149,1.0058077003173438e-08,0.02,3.1,19.028206
SNAD185,nugent-sn1a,-21.96870489720182,2.159771188768459e-10,0.2967633777952751,58421.16635710969,9.401532039629054e-09,0.02,3.1,19.028206
SNAD185,nugent-sn2n,-17.92230845652109,2.2681898182849076e-10,0.053279357547649876,58426.55898891276,1.1672211343549196e-08,0.02,3.1,19.028206
SNAD185,nugent-sn2l,-21.426982168402777,2.5939904625549514e-10,0.2384462912532607,58429.994213034486,1.6521108113671627e-08,0.02,3.1,19.028206
SNAD185,nugent-sn2p,-20.451453712391395,2.856736344293347e-10,0.15927015293899924,58392.81191296711,1.8838090475706854e-08,0.02,3.1,19.028206
SNAD186,nugent-sn2p,-19.68879413761137,5.325254374614056e-10,0.10686131092769556,58190.41728261733,1.0023939821878679e-08,0.03,3.1,18.852352
SNAD186,nugent-sn1a,-21.160470844358027,5.354835393497554e-10,0.19887071339229231,58180.228489034154,1.1124199990410949e-08,0.03,3.1,18.852352
SNAD186,nugent-sn2n,-22.014219971854796,5.718889459435062e-10,0.2816432409150294,58156.28535573479,1.83937485757543e-08,0.03,3.1,18.852352
SNAD186,nugent-sn1bc,-20.83668023120789,6.505381120408522e-10,0.17385555434121583,58183.48966837327,1.400673145551588e-08,0.03,3.1,18.852352
SNAD186,nugent-sn2l,-19.984541601433943,6.649807144746289e-10,0.12130994359880497,58188.44951001366,1.9652511510213757e-08,0.03,3.1,18.852352
SNAD187,nugent-sn1bc,-21.79005171010001,2.0685493309196242e-09,0.2117131099184849,58280.86236664549,5.7712486535734995e-09,0.01,3.1,18.374603
SNAD187,nugent-sn2l,-20.803141311863207,2.0955327949376627e-09,0.1402346485559274,58327.313975349425,2.8074177627461084e-08,0.01,3.1,18.374603
SNAD187,nugent-sn1a,-22.399576538095594,3.1213914000652684e-09,0.2713580371672198,58259.0733933907,1.108306735838939e-08,0.01,3.1,18.374603
SNAD187,nugent-sn2n,-24.608698267872434,3.3918894880631284e-09,0.6425286906575964,58260.33823092791,6.335020979151661e-09,0.01,3.1,18.374603
SNAD187,nugent-sn2p,-18.944426328321477,4.044148326720475e-09,0.06271595173928528,58266.95676262219,1.9728680469626087e-08,0.01,3.1,18.374603
SNAD188,nugent-sn2p,-20.480362465206806,1.901219767777102e-10,0.19265226893403622,58191.26461868905,4.4554931001257125e-09,0.01,3.1,19.455654
SNAD188,nugent-sn2l,-17.45692425866378,2.3240761280875994e-10,0.05238967330506592,58196.798644517374,8.851890092868894e-09,0.01,3.1,19.455654
SNAD188,nugent-sn2n,-17.16975310995952,2.3296708777213397e-10,0.04610590258996737,58197.95239526829,4.532163391471117e-09,0.01,3.1,19.455654
SNAD188,nugent-sn1a,-20.07650933851637,2.514478128346843e-10,0.16281673750572395,58194.15056037222,4.561376661068365e-09,0.01,3.1,19.455654
SNAD188,nugent-sn1bc,-17.04146651276884,2.7025275827125886e-10,0.04354099046121815,58201.02049491607,4.732847691193011e-09,0.01,3.1,19.455654
SNAD189,nugent-sn2p,-19.985186821249716,2.197359915595206e-10,0.19462813629342568,58230.291127087716,4.872885612711401e-09,0.01,3.1,19.97548
SNAD189,nugent-sn2n,-15.155384587871747,2.2808449519146462e-10,0.023549400593997596,58226.413025316775,5.2080193643084004e-09,0.01,3.1,19.97548
SNAD189,nugent-sn1a,-20.93811155739795,2.5339136385424827e-10,0.287014103611371,58222.96171130216,4.460365250552674e-09,0.01,3.1,19.97548
SNAD189,nugent-sn1bc,-19.679501492918153,2.7833780206326107e-10,0.17140193041792862,58226.37659297962,5.5840569116702145e-09,0.01,3.1,19.97548
SNAD189,nugent-sn2l,-19.155331781708835,2.9325370242866156e-10,0.1374739486279102,58232.21297518304,7.287690387133775e-09,0.01,3.1,19.97548
SNAD190,nugent-sn2l,-17.63765390668316,4.4291752291109285e-11,0.05723518525567961,58598.79570031016,1.2708283333754577e-08,0.04,3.1,19.47445
SNAD190,nugent-sn2n,-15.780585578927404,4.446933005680782e-11,0.024910190470366033,58595.185602607475,7.774953745633406e-09,0.04,3.1,19.47445
SNAD190,nugent-sn1a,-20.679343295216558,4.754643588135774e-11,0.2107695691632934,58591.25737727482,7.440036543819425e-09,0.04,3.1,19.47445
SNAD190,nugent-sn1bc,-18.984392730970253,5.130720057224346e-11,0.10313899575513504,58595.453739482924,8.68119905666133e-09,0.04,3.1,19.47445
SNAD190,nugent-sn2p,-17.32554839538008,6.183770552623879e-11,0.04983321240830628,58596.498327248344,6.440744331938685e-09,0.04,3.1,19.47445
SNAD191,nugent-sn2p,-18.630541113444647,6.211180083580222e-11,0.0867689860531082,58630.07013463005,9.840218302341925e-09,0.01,3.1,19.429295
SNAD191,nugent-sn2n,-21.499058106518643,6.248423481800387e-11,0.2887195932588773,58628.27916647278,5.606282328617857e-09,0.01,3.1,19.429295
SNAD191,nugent-sn1a,-21.544284843400124,6.263803110989544e-11,0.29400312461475475,58622.067429084826,7.520381419971213e-09,0.01,3.1,19.429295
SNAD191,nugent-sn2l,-18.287460386583955,6.882401733701281e-11,0.07469945848020505,58630.70053642269,1.3057126500054948e-08,0.01,3.1,19.429295
SNAD191,nugent-sn1bc,-18.39690812978402,2.098444056969325e-10,0.07836403287521146,58126.86909720458,4.125995057033962e-09,0.01,3.1,19.429295
SNAD192,nugent-sn1bc,-15.156349408142159,7.393213296605388e-11,0.016145615043369282,58577.73586227592,1.701438874836873e-08,0.03,3.1,19.142923
SNAD192,nugent-sn2n,-15.765189283027706,8.602588387126582e-11,0.02128909622158031,58579.49885737526,1.3474016746315923e-08,0.03,3.1,19.142923
SNAD192,nugent-sn1a,-18.346332017346317,8.820159551723455e-11,0.0675998971011367,58575.13668647991,1.4856470861151119e-08,0.03,3.1,19.142923
SNAD192,nugent-sn2l,-19.789471763998197,1.0529483194243952e-10,0.12635536279403542,58578.53965210514,1.9342410147197273e-08,0.03,3.1,19.142923
SNAD192,nugent-sn2p,-19.609616958967205,1.2129733274966843e-10,0.11701157443301295,58578.916651905754,1.4023345202775754e-08,0.03,3.1,19.142923
SNAD193,nugent-sn2n,-15.930600715030018,9.373774890461061e-11,0.02251691282232481,58549.1639463864,1.0838699904524857e-08,0.01,3.1,19.101248
SNAD193,nugent-sn2l,-16.0652099655655,9.422798200596767e-11,0.02393181487055957,58551.993948394236,2.0754994384149814e-08,0.01,3.1,19.101248
SNAD193,nugent-sn1a,-20.91034299877758,9.930176244933036e-11,0.1987695313709047,58544.57840579735,1.0820014816894597e-08,0.01,3.1,19.101248
SNAD193,nugent-sn1bc,-15.642192667649951,1.0709143248950852e-10,0.019756849005719244,58549.217354385124,1.3510897639558091e-08,0.01,3.1,19.101248
SNAD193,nugent-sn2p,-19.60482742948733,1.568022399742485e-10,0.11470554719900002,58549.17443962188,1.0308963769981197e-08,0.01,3.1,19.101248
SNAD194,nugent-sn2l,-16.767126595778798,4.6694728560439304e-11,0.032349403699469446,58547.49419321507,1.532970318534269e-08,0.03,3.1,19.067223
SNAD194,nugent-sn2n,-15.541900949442962,4.978424140437595e-11,0.01858799424638102,58537.61489811126,1.2106288793283964e-08,0.03,3.1,19.067223
SNAD194,nugent-sn1a,-20.96615524660581,5.7514164899485126e-11,0.20056615048063967,58536.59917196469,1.017505549366626e-08,0.03,3.1,19.067223
SNAD194,nugent-sn1bc,-20.693248923262203,6.694842421925122e-11,0.17910968858728998,58540.51247110787,1.1350347061239098e-08,0.03,3.1,19.067223
SNAD194,nugent-sn2p,-20.292935021205153,9.32065017581879e-11,0.15146441937994728,58544.94805143568,8.041518066244295e-09,0.03,3.1,19.067223
SNAD195,nugent-sn2l,-16.892340144718847,5.967694715325732e-11,0.03825229016278746,58609.767606075824,1.5343043300500295e-08,0.02,3.1,19.31529
SNAD195,nugent-sn2n,-20.283227100800293,5.99439915016963e-11,0.16740401320750187,58606.97901684016,6.265752470962009e-09,0.02,3.1,19.31529
SNAD195,nugent-sn2p,-16.607110674435024,6.162797237724445e-11,0.03365598444953098,58608.89491697001,9.360453154756977e-09,0.02,3.1,19.31529
SNAD195,nugent-sn1a,-21.539243051402135,6.235412528236887e-11,0.2802830325234359,58602.02324611335,6.7477895773169625e-09,0.02,3.1,19.31529
SNAD195,nugent-sn1bc,-16.989367446628126,6.74296608364333e-11,0.039951138933862394,58607.49029731818,7.857690171879903e-09,0.02,3.1,19.31529
SNAD196,nugent-sn2n,-16.399638002826233,8.538944031745566e-11,0.02580887121880674,58578.934939481245,7.727721502881817e-09,0.01,3.1,18.933798
SNAD196,nugent-sn1a,-21.82983501484001,8.599830672914766e-11,0.2702062355792303,58572.96983231772,7.1197480585354105e-09,0.01,3.1,18.933798
SNAD196,nugent-sn2l,-19.711875383313217,8.675125020149623e-11,0.11177176942594978,58579.25404456448,1.2037882252743243e-08,0.01,3.1,18.933798
SNAD196,nugent-sn1bc,-20.22514923021411,9.272368573781297e-11,0.13912278458951238,58576.39621089338,8.700263355854444e-09,0.01,3.1,18.933798
SNAD196,nugent-sn2p,-20.963669168732107,1.1044474710596687e-10,0.18959952052531023,58578.924340971425,7.17599716967358e-09,0.01,3.1,18.933798
SNAD197,nugent-sn2l,-16.406410982212233,6.59170903444197e-11,0.02697709850024342,58631.98808089866,1.5879793480274336e-08,0.02,3.1,19.025026
SNAD197,nugent-sn2n,-16.757769056188632,6.74041907070633e-11,0.0316075547872793,58628.700468119714,1.0283271140373315e-08,0.02,3.1,19.025026
SNAD197,nugent-sn1a,-21.87450422891408,7.263923314234789e-11,0.28539813926873375,58622.505074629604,7.81216019705148e-09,0.02,3.1,19.025026
SNAD197,nugent-sn1bc,-16.661608648533427,7.996596928922637e-11,0.03026807074727794,58628.03540906991,9.065884429064052e-09,0.02,3.1,19.025026
SNAD197,nugent-sn2p,-16.70250479520516,8.290609817083566e-11,0.0308308096742484,58630.392442084565,8.536224094033174e-09,0.02,3.1,19.025026
SNAD198,nugent-sn2n,-18.804666241803325,5.6657734263658714e-11,0.09384678860648067,58604.264543478275,3.6246058929162886e-09,0.02,3.1,19.435766
SNAD198,nugent-sn1a,-21.522642056160592,5.693952059045799e-11,0.29222087425723486,58598.842283758226,4.3976856287630135e-09,0.02,3.1,19.435766
SNAD198,nugent-sn2l,-20.468790438467344,5.74029678194145e-11,0.19015754164029366,58606.64546370415,8.017294648815509e-09,0.02,3.1,19.435766
SNAD198,nugent-sn1bc,-20.491223844456705,6.214841791954919e-11,0.1919333905929213,58603.14002041317,5.7208185550551675e-09,0.02,3.1,19.435766
SNAD198,nugent-sn2p,-20.612110078050954,6.253667849448246e-11,0.20176997948353337,58604.65584502369,4.676161601437276e-09,0.02,3.1,19.435766
SNAD199,nugent-sn2l,-19.51177452319945,1.2152558664884328e-10,0.09240720788276677,58624.04593366146,1.3591073089450608e-08,0.03,3.1,18.692999
SNAD199,nugent-sn2n,-20.05982161151509,1.2339245632915574e-10,0.11702563487396477,58614.03074929103,8.60750444185312e-09,0.03,3.1,18.692999
SNAD199,nugent-sn1a,-22.676540526486058,1.30872633012754e-10,0.3442081994085047,58613.46403536077,8.450118741898532e-09,0.03,3.1,18.692999
SNAD199,nugent-sn1bc,-20.941733739229548,1.3970249313806534e-10,0.16995813997130013,58618.569400014996,1.0049209048014676e-08,0.03,3.1,18.692999
SNAD199,nugent-sn2p,-20.88127476240585,1.447812399815177e-10,0.16571422616805392,58623.03065473263,9.666226851755672e-09,0.03,3.1,18.692999
SNAD200,nugent-sn2n,-16.63234597707326,5.535319218183843e-11,0.033591680059120936,58537.62710829951,1.1104924080468234e-08,0.08,3.1,19.2858
SNAD200,nugent-sn2l,-16.379489768382516,5.6619950975040334e-11,0.029978368466096323,58550.504350631585,1.4667398596891531e-08,0.08,3.1,19.2858
SNAD200,nugent-sn1a,-21.383085372730708,6.374196154923555e-11,0.2600586501255217,58541.583504402995,7.210139161523954e-09,0.08,3.1,19.2858
SNAD200,nugent-sn1bc,-20.504426587361497,7.012322330078403e-11,0.18134119009335412,58547.19467984157,7.588155708205534e-09,0.08,3.1,19.2858
SNAD200,nugent-sn2p,-17.705441430300535,7.591183549042364e-11,0.054250740822153094,58542.4696408126,6.274054586981084e-09,0.08,3.1,19.2858
SNAD201,nugent-sn2n,-21.385651293172568,4.437997462182492e-11,0.29128198529739097,58563.99194936931,3.951364896629232e-09,0.02,3.1,19.56473
SNAD201,nugent-sn1a,-21.31759288826439,4.699740703797077e-11,0.28343201794561884,58558.81703861382,5.197224650626399e-09,0.02,3.1,19.56473
SNAD201,nugent-sn2l,-19.442754928020268,4.850075570338532e-11,0.130460091774801,58565.045477312204,9.93173807367899e-09,0.02,3.1,19.56473
SNAD201,nugent-sn1bc,-20.123587581348676,5.042692071146343e-11,0.17380372480329573,58562.7060323554,6.101757857142803e-09,0.02,3.1,19.56473
SNAD201,nugent-sn2p,-19.143968168114707,5.144612361172066e-11,0.11483456513588335,58565.09829156524,6.197293292791373e-09,0.02,3.1,19.56473
SNAD202,nugent-sn2l,-19.850323526375533,9.332649917651008e-11,0.15997199187757144,59178.812591317466,2.6599661931808917e-09,0.04,3.1,19.639812
SNAD202,nugent-sn1bc,-19.495894248865888,9.383240092559405e-11,0.13775946144597645,59124.870975386664,4.402675184072055e-11,0.04,3.1,19.639812
SNAD202,nugent-sn2p,-19.739682717898837,9.590849500873684e-11,0.15270280203909342,59262.39653836515,-4.6346307119710105e-10,0.04,3.1,19.639812
SNAD202,nugent-sn2n,-20.98486130946575,1.2937138739536208e-10,0.25544457176490837,58602.77065790776,3.5566700527744753e-09,0.04,3.1,19.639812
SNAD202,nugent-sn1a,-21.303677132769046,1.308972210815149e-10,0.2904780260802957,58599.83764172231,4.9355279599535325e-09,0.04,3.1,19.639812
SNAD203,nugent-sn2l,-17.725863098571896,4.474540215323179e-11,0.06074686644856186,58601.689391016625,9.556563236660318e-09,0.03,3.1,19.520903
SNAD203,nugent-sn2n,-15.58105092532865,4.5370897712945227e-11,0.02324321373941504,58600.575598405936,5.6899330848134745e-09,0.03,3.1,19.520903
SNAD203,nugent-sn1a,-20.834195143263234,4.7247065712311524e-11,0.228903872610415,58595.128265596926,5.600578985375547e-09,0.03,3.1,19.520903
SNAD203,nugent-sn1bc,-18.164321833465575,4.9190120926617744e-11,0.07367451759252236,58599.58492787246,6.6667546676007365e-09,0.03,3.1,19.520903
SNAD203,nugent-sn2p,-20.3177103516412,5.7426991738749865e-11,0.18502516109730208,58601.194306451085,5.098904312982236e-09,0.03,3.1,19.520903
SNAD204,nugent-sn2n,-17.460034210893724,5.132144354967446e-11,0.05109224905558031,58583.2306125485,7.64616369994023e-09,0.04,3.1,19.544186
SNAD204,nugent-sn1a,-21.566778213701035,5.537560291500795e-11,0.2927437806644709,58578.02289902197,6.840829496134643e-09,0.04,3.1,19.544186
SNAD204,nugent-sn2l,-19.214550718448294,5.5544422524434385e-11,0.11010276936215706,58587.57090005777,1.2300770826275913e-08,0.04,3.1,19.544186
SNAD204,nugent-sn1bc,-20.453501406517432,6.112983106586794e-11,0.18587058405912554,58582.05633693584,8.057907894631916e-09,0.04,3.1,19.544186
SNAD204,nugent-sn2p,-20.482363886960677,7.444168709665909e-11,0.18811039900579182,58583.28089118112,6.356455325044179e-09,0.04,3.1,19.544186
SNAD205,nugent-sn2n,-15.797489613377266,5.026872567837734e-11,0.024652833130394552,58570.112439772056,8.895390257586431e-09,0.03,3.1,19.434582
SNAD205,nugent-sn1a,-20.59257269165996,5.1695208669535006e-11,0.20005141755164133,58566.086088843585,8.103432926890349e-09,0.03,3.1,19.434582
SNAD205,nugent-sn2l,-19.39714273207307,5.7740232002489107e-11,0.12104234182192361,58572.74717273067,1.255757936067248e-08,0.03,3.1,19.434582
SNAD205,nugent-sn1bc,-20.225022297864072,5.93350585174472e-11,0.17173314248020052,58568.42013788458,9.167848836313022e-09,0.03,3.1,19.434582
SNAD205,nugent-sn2p,-19.443140587713877,8.51436191120191e-11,0.12344336383056007,58571.08111049278,7.470577725147125e-09,0.03,3.1,19.434582
SNAD206,nugent-sn2n,-21.722279171057792,7.395483104522627e-11,0.29758119584778747,58628.81059499403,6.976670212978989e-09,0.1,3.1,19.281506
SNAD206,nugent-sn2p,-17.06794680653949,7.463760362343562e-11,0.040760036892256164,58629.96073508266,1.1742724900053454e-08,0.1,3.1,19.281506
SNAD206,nugent-sn1a,-21.558876604921416,9.128741480029576e-11,0.27869198359414843,58623.9754674486,9.184876976937978e-09,0.1,3.1,19.281506
SNAD206,nugent-sn1bc,-20.33626374972176,1.0404359233872376e-10,0.16875734056409047,58627.41105453887,1.1005152534717512e-08,0.1,3.1,19.281506
SNAD206,nugent-sn2l,-19.773280007427253,1.0718785090109404e-10,0.13310960042833622,58629.25874195993,1.370512785388157e-08,0.1,3.1,19.281506
SNAD207,nugent-sn2n,-17.913794939135574,1.5074776634996814e-10,0.0479014305643981,58583.70468294729,1.272112819920727e-08,0.03,3.1,18.79736
SNAD207,nugent-sn2l,-18.103469189653627,4.2322953788079503e-10,0.052117057907153354,59539.03578607042,1.2794900651818704e-08,0.03,3.1,18.79736
SNAD207,nugent-sn1a,-20.999792281897303,4.2417116215721026e-10,0.18186428034596908,59529.62004790991,9.717792067199086e-09,0.03,3.1,18.79736
SNAD207,nugent-sn1bc,-20.26093973422442,4.243521622411521e-10,0.13330841592176143,59532.3149654577,9.047074450551946e-09,0.03,3.1,18.79736
SNAD207,nugent-sn2p,-20.11601355361771,4.267351973508802e-10,0.12533499801121673,59537.44524014054,6.333298435698531e-09,0.03,3.1,18.79736
SNAD208,nugent-sn1a,-20.712560708935683,1.1430490093490995e-10,0.2038544712975602,59139.518229232395,1.6762229121128337e-09,0.03,3.1,19.360231
SNAD208,nugent-sn2n,-20.275603369656302,1.145574839033439e-10,0.17003639760692538,59152.52602729379,3.168577871675068e-09,0.03,3.1,19.360231
SNAD208,nugent-sn2p,-20.36830734627131,1.6087155113588226e-10,0.1767431355359139,58565.358960986414,5.0469045715439495e-09,0.03,3.1,19.360231
SNAD208,nugent-sn1bc,-19.835633014818242,1.7171273773339285e-10,0.1413143066821142,58556.226184599545,7.0548302335146426e-09,0.03,3.1,19.360231
SNAD208,nugent-sn2l,-17.7775341190654,1.7641185803532174e-10,0.05788891668672917,58559.37327030742,1.061137860670518e-08,0.03,3.1,19.360231
SNAD209,nugent-sn2n,-15.389009040771079,6.708560011754923e-11,0.01713338271307722,58561.40108117503,1.316380458395601e-08,0.04,3.1,19.04081
SNAD209,nugent-sn1a,-20.846767523666827,7.3245202152943e-11,0.18882360555213867,58556.373019434344,1.2175632107248185e-08,0.04,3.1,19.04081
SNAD209,nugent-sn2l,-19.787454162909192,8.107388779009894e-11,0.1208634921304699,58564.31277007285,2.0888525149938222e-08,0.04,3.1,19.04081
SNAD209,nugent-sn1bc,-20.542572475226002,9.202930056313214e-11,0.166347244622895,58559.780819075444,1.3683954997099811e-08,0.04,3.1,19.04081
SNAD209,nugent-sn2p,-19.709050088745073,1.5206944557189862e-10,0.11687739540546706,58561.51461588515,1.1160517850530384e-08,0.04,3.1,19.04081
SNAD210,nugent-sn2l,-15.65325032168651,5.959562250204669e-11,0.023031642441303884,58566.17375335362,1.4064700585063794e-08,0.03,3.1,19.428507
SNAD210,nugent-sn2n,-17.455010669120202,5.963457607916695e-11,0.05171787447839211,58564.84217112657,7.2013614403145915e-09,0.03,3.1,19.428507
SNAD210,nugent-sn1a,-20.570925118107585,6.179231562930135e-11,0.19777337016069602,58561.26964633697,6.675450735287097e-09,0.03,3.1,19.428507
SNAD210,nugent-sn1bc,-20.161848778018165,6.620539139439823e-11,0.166833379528616,58564.88426547283,7.067976974451592e-09,0.03,3.1,19.428507
SNAD210,nugent-sn2p,-16.229300354215294,6.956062923655798e-11,0.029877458047117854,58565.82967458161,7.099574335945873e-09,0.03,3.1,19.428507
SNAD211,nugent-sn1a,-20.227433494500822,1.4716252285524867e-10,0.15749600801698865,58409.03384835641,1.3901598498504226e-08,0.05,3.1,19.72084
SNAD211,nugent-sn2n,-20.227467293722682,1.518269635823377e-10,0.1574982443641683,58412.01265663774,1.3063711021402571e-08,0.05,3.1,19.72084
SNAD211,nugent-sn2l,-20.22736302441556,1.6627407522874516e-10,0.15749134541375046,59284.32646517831,1.4352816998753923e-08,0.05,3.1,19.72084
SNAD211,nugent-sn1bc,-20.227377527238254,2.5800584288125014e-10,0.1574923049722252,59278.2720538939,1.5973371549894828e-08,0.05,3.1,19.72084
SNAD211,nugent-sn2p,-20.227424866750887,2.7332172294100567e-10,0.15749543716112221,59284.329439726054,1.4267994051003808e-08,0.05,3.1,19.72084
SNAD212,nugent-sn2l,-16.859206997473535,6.504516773855803e-11,0.04237397244845867,58580.77952254112,7.508233174480787e-09,0.01,3.1,19.577095
SNAD212,nugent-sn1bc,-20.091673688264372,6.966065102389702e-11,0.17239150564716582,58577.572552818856,4.7997265945179396e-09,0.01,3.1,19.577095
SNAD212,nugent-sn2p,-20.474764754909607,7.879954594711153e-11,0.20210193279894376,58580.360451403394,4.051381104651875e-09,0.01,3.1,19.577095
SNAD212,nugent-sn2n,-20.2226206817406,1.089410397867389e-10,0.1820582457076419,59464.96896537049,1.9569567484147493e-09,0.01,3.1,19.577095
SNAD212,nugent-sn1a,-20.877034352543426,1.0906282503730131e-10,0.23834345490917985,59458.87006587919,2.2071200222302657e-09,0.01,3.1,19.577095
SNAD213,nugent-sn2l,-17.965153748850952,4.408976228899461e-11,0.06240911892691853,58571.6842364566,1.0551712543014017e-08,0.04,3.1,19.34276
SNAD213,nugent-sn2n,-15.346436850982663,4.694171291019104e-11,0.019276328302042626,58567.68998718628,7.238541776285157e-09,0.04,3.1,19.34276
SNAD213,nugent-sn1a,-20.789390733182998,4.7650005947019445e-11,0.20890103202772278,58561.985842449045,6.7965806686107175e-09,0.04,3.1,19.34276
SNAD213,nugent-sn1bc,-20.39629660499603,5.324116951124195e-11,0.17751940527139326,58565.413639750615,7.750692727522386e-09,0.04,3.1,19.34276
SNAD213,nugent-sn2p,-20.511807997810784,7.317477335906615e-11,0.18625501074077327,58569.6798491494,5.6315391286576e-09,0.04,3.1,19.34276
SNAD214,nugent-sn2n,-16.331387742963926,1.0095457805818835e-10,0.03879701186145228,58601.898134823874,3.829993804594395e-09,0.02,3.1,19.907803
SNAD214,nugent-sn1bc,-19.790811711763624,1.0367168903859051e-10,0.17455190555077513,58599.22816685705,4.504682933029236e-09,0.02,3.1,19.907803
SNAD214,nugent-sn1a,-20.86702312660651,1.0479566183673355e-10,0.27142879884576093,58595.86181934111,3.832638633262127e-09,0.02,3.1,19.907803
SNAD214,nugent-sn2p,-19.649933036684466,1.0715043479500005e-10,0.16457064392244894,58601.79133378036,3.679704446096872e-09,0.02,3.1,19.907803
SNAD214,nugent-sn2l,-17.819700889376605,1.0862096751060521e-10,0.07505195903251703,58603.037986371586,6.2430235129563765e-09,0.02,3.1,19.907803
SNAD215,nugent-sn1a,-20.53354736238881,1.3205323844506473e-10,0.20318684104469692,58611.41946188273,4.602881714503257e-09,0.02,3.1,19.53129
SNAD215,nugent-sn2n,-15.541181511587155,1.3430443918774304e-10,0.022935005008909975,58613.3755412184,5.46581147743194e-09,0.02,3.1,19.53129
SNAD215,nugent-sn1bc,-19.043038384410558,1.360446716443487e-10,0.10839763764334331,58616.38294630431,5.120902316093161e-09,0.02,3.1,19.53129
SNAD215,nugent-sn2p,-18.141371097663573,1.3833853720174319e-10,0.07326987804490331,58620.270070535065,5.012987489227018e-09,0.02,3.1,19.53129
SNAD215,nugent-sn2l,-15.522905614551505,1.3867864105326652e-10,0.022745971547055148,58619.70069948958,8.259179180907744e-09,0.02,3.1,19.53129
SNAD216,nugent-sn1a,-21.199290870836887,5.47787318368277e-11,0.2799211296334821,58634.15745308287,4.362016416660933e-09,0.01,3.1,19.65203
SNAD216,nugent-sn2l,-18.475114886922857,5.535843083771404e-11,0.08934544014914646,58640.677082610986,6.819098462010532e-09,0.01,3.1,19.65203
SNAD216,nugent-sn2n,-15.352863456599056,5.537252652316711e-11,0.022243636834009477,58639.72800627041,4.568815980381504e-09,0.01,3.1,19.65203
SNAD216,nugent-sn1bc,-17.847836598252695,5.569492977227068e-11,0.06791615057024514,58638.34104749779,5.517921841685959e-09,0.01,3.1,19.65203
SNAD216,nugent-sn2p,-20.233968693100717,6.048052066421999e-11,0.18870000735912476,58640.35864831568,5.101705157112109e-09,0.01,3.1,19.65203
SNAD217,nugent-sn2l,-19.553936736515624,1.330232685674849e-10,0.09029780643674071,58571.12651796998,1.8489361909910873e-08,0.05,3.1,18.597622
SNAD217,nugent-sn2n,-15.199511613091971,1.426372918619284e-10,0.012844065905404317,58569.01138556812,1.3181285726108238e-08,0.05,3.1,18.597622
SNAD217,nugent-sn1a,-22.44248715120895,1.497753659561023e-10,0.3019371169337839,58562.144284195434,1.1436488509096503e-08,0.05,3.1,18.597622
SNAD217,nugent-sn1bc,-21.10332158325246,1.6810317521188828e-10,0.1747215334911423,58565.8780705588,1.411159695959896e-08,0.05,3.1,18.597622
SNAD217,nugent-sn2p,-21.35736899310149,2.1400793795954578e-10,0.194171530976854,58569.350268005444,1.1516737608679883e-08,0.05,3.1,18.597622
SNAD218,nugent-sn2l,-16.49857045981388,4.570960958789821e-11,0.03537378326446648,58639.04899292549,7.721749178546575e-09,0.04,3.1,19.534643
SNAD218,nugent-sn1bc,-15.125328495096571,4.6581291481780166e-11,0.01902223142575338,58636.33463528063,5.896441863077442e-09,0.04,3.1,19.534643
SNAD218,nugent-sn1a,-17.59551824154455,4.779676757577029e-11,0.05769445738972446,58633.38078362863,5.290205343693259e-09,0.04,3.1,19.534643
SNAD218,nugent-sn2n,-15.961721193430773,4.925615563850003e-11,0.027779485403912833,58637.537442780485,4.384510546886203e-09,0.04,3.1,19.534643
SNAD218,nugent-sn2p,-17.27387406426482,5.190418339990486e-11,0.05002235449258251,58637.7650482589,4.555191230336878e-09,0.04,3.1,19.534643
SNAD219,nugent-sn2p,-23.295685550118854,5.159938471725705e-10,0.3871450609322102,58775.56597816789,2.2613277398768232e-09,0.03,3.1,18.372313
SNAD219,nugent-sn2l,-21.120965854893328,5.172987807871446e-10,0.1601831436577619,58826.69469924773,3.5918759372354783e-09,0.03,3.1,18.372313
SNAD219,nugent-sn1a,-23.17797479933064,5.173709260757001e-10,0.3696532609229205,58765.596342286895,1.3879928291388788e-09,0.03,3.1,18.372313
SNAD219,nugent-sn1bc,-21.564147013156067,5.176878214938393e-10,0.19268765718070957,58898.13047580503,1.1099707612237059e-09,0.03,3.1,18.372313
SNAD219,nugent-sn2n,-22.645425086494946,8.196286507534259e-10,0.2992475244772765,58968.208991603744,7.997597934665827e-09,0.03,3.1,18.372313
SNAD220,nugent-sn2n,-19.31460414551456,2.954094214508405e-10,0.09122661513781845,58231.25655385775,8.625693128371458e-09,0.03,3.1,18.86053
SNAD220,nugent-sn1bc,-20.831915622234977,3.017409436132169e-10,0.17410330644250022,58232.98661609503,9.756963539835737e-09,0.03,3.1,18.86053
SNAD220,nugent-sn1a,-22.206453595195452,3.0911923760983566e-10,0.3051975364825153,58229.14042662885,8.548971577148032e-09,0.03,3.1,18.86053
SNAD220,nugent-sn2p,-18.397485085086142,3.1276741677782234e-10,0.06104942833752599,58236.115959416114,1.0095518057179793e-08,0.03,3.1,18.86053
SNAD220,nugent-sn2l,-18.48998932899808,3.167026607248112e-10,0.06359309446427021,58238.49778706041,1.640975967687039e-08,0.03,3.1,18.86053
SNAD221,nugent-sn2n,-25.1465722336214,1.6081713280968203e-09,0.6356016458869903,58269.17890980429,1.6651964486938305e-08,0.05,3.1,17.808155
